"0","library(urca)"
"0",""
"0","theTest = ca.jo(as.data.frame(cbind(cleanData$log_GDP, cleanData$Misallignment)), type = ""eigen"", ecdet = ""trend"", K = 2, spec = ""transitory"")"
"0","summary(theTest)"
"1","
"
"1","######################"
"1"," "
"1","
"
"1","# Johansen-Procedure #"
"1"," "
"1","
"
"1","######################"
"1"," "
"1","
"
"1","
"
"1","Test type:"
"1"," "
"1","maximal eigenvalue statistic (lambda max)"
"1"," "
"1",","
"1"," "
"1","with linear trend in cointegration"
"1"," "
"1","
"
"1","
"
"1","Eigenvalues (lambda):
"
"1","[1]"
"1","  1.802345e-01"
"1","  2.235678e-02"
"1"," -8.470330e-22"
"1","
"
"1","
"
"1","Values of teststatistic and critical values of test:
"
"1","
"
"1","        "
"1","   test"
"1"," 10pct"
"1","  5pct"
"1","  1pct"
"1","
r <= 1 |"
"1","  14.20"
"1"," 10.49"
"1"," 12.25"
"1"," 16.26"
"1","
r = 0  |"
"1"," 124.81"
"1"," 16.85"
"1"," 18.96"
"1"," 23.65"
"1","
"
"1","
"
"1","Eigenvectors, normalised to first column:
"
"1","(These are the cointegration relations)
"
"1","
"
"1","        "
"1","         V1.l1"
"1","        V2.l1"
"1","  trend.l1"
"1","
V1.l1   "
"1","  1.000000e+00"
"1","  1.000000000"
"1"," 1.0000000"
"1","
V2.l1   "
"1"," -9.439832e+00"
"1"," -0.025903435"
"1"," 0.3443334"
"1","
trend.l1"
"1"," -8.922752e-05"
"1"," -0.001668984"
"1"," 0.3418814"
"1","
"
"1","
"
"1","Weights W:
"
"1","(This is the loading matrix)
"
"1","
"
"1","    "
"1","       V1.l1"
"1","         V2.l1"
"1","     trend.l1"
"1","
V1.d"
"1"," 0.001664006"
"1"," -0.0439029149"
"1"," 3.236642e-20"
"1","
V2.d"
"1"," 0.040056653"
"1","  0.0004887753"
"1"," 5.372588e-20"
"1","
"
"1","
"
